20605,
20606,Hopefully @Pharrell wins tonight !! #happy
20607,
20608,
20609,Im really sicked on this new shirt @NickyDiamonds #diamondlife #SkateEveryDamnDay #happy
20610,"Jessica, @JessicaTejedor scared me of thinking that she cut her hair. You Sly Little Dog! 😱💇 #college #jussayin #happiness #memories"
20611,
20612,
20613,Thank god for Ellen. #Oscars2014 #Oscars #happiness
20614,
20615,
20616,
20617,I can't BELIVE this @beautybysiena had almost the same things that make me happy as her #happy #awesome #youtube #10things #cant #stayfab
20618,And I get to see @KaylieLaRiviere this week!!!! #SoHappy #MissHer
20619,This feeling I been having scares me... #Happiness
20620,Taking a political quiz and finding that you are most like John McCain. #happy
20621,"@EmAtack I remember meeting you in ibiza in bucaneros, and being to nervous to ask for a photo with you, but I got one thank you !! #happy"
20622,I'd love to be out tomorrow #Blessed #HAPPY
20623,
20624,Paella for lunch and dinner on day one. #happiness
20625,agb is in my car right now #joy
20626,Dormir avec le sourire. #happy #off #goodnight
20627,
20628,"Night twitter ;) stay awsome , cant wait , got so many plans this week :D #Happy #Tierd #YAY"
20629,
20630,
20631,Mastered my front walkover yesterday!!! :D #frontwalkover #hybriddiva #mastered #happy #YYAAYY
20632,
20633,"The Time Is Nearing

  The Days Seem A Bit Brighter

 Spring Is In The Air 

#DBRYDAILY #Haiku #haikuchallenge #micropoetry #seasons #happy"
20634,Wow. This just in...I'm feeling almost normal outta no where! #Happy
20635,I have massive wardrobe drama.  What are some challenges you have with wardrobe? #beauty #Beautychat  #beautyjunkkie #fashion #happy #life
20636,my bday on the way...10th march it is :))))#excited #happy
20637,I need one more follower to follow me:) thank u to everyone who follow me:):):) #happy
20638,Speed drinking that Schlafly Imperial Stout before The Overnighters might have been a bad idea. #happy #truefalse
20639,
20640,
20641,
20642,I've got a great week ahead of me! #happytweet
20643,Relaxed :) #sohappy
20644,"Jst landed in Dubai, little stop over then off to rome with my wife @zoefolkard #happiness #travel #honeymoon #italy #2getha4eva #firsttimes"
20645,#Karachi #thundering little bit of more winter #happy
20646,
20647,lovely weather #Karachi!! &lt;3 #happiness #mondaymorning
20648,@cwhitten7 vine gets me every time . 😂 #happy
20649,Focus on how good you feel. The scale isn't an accurate depiction of your health or fitness ability. #eatclean #exercise #healthy #happy
20650,
20651,YESSSS CALLED IT JARED LETO! He deserves it so much!!!! #sohappy #oscars #DallasBuyersClub
20652,A nice cold glass of #Moscato.  Much needed. #Happy #Relaxing #Yummy #Onthatadultish
20653,@JaredLeto felicidades!!!!! #happy
20654,
20655,Congratulations @jaredleto you deserved it! #sohappy
20656,Omg YES Jared Leto won!!!!!!! #sohappy
20657,"Happiest I've been in a long time. I feel great. Mentally, physically, emotionally. Do not disturb. #happiness"
20658,I finally found a live stream!!! #happy #iwasrootingforJonah
20659,
20660,Jared Leto is breaking my heart. #sohappy #Oscars2014
20661,
20662,Jared Leto #sohappy
20663,Can't rain on my parade today 😄☺️👋🌈🌈🌀☀️⛅️ #happy
20664,
20665,
20666,Omg its raining in Karachi! Wat a day!😎😘#raining #postpakvsind #happydays
20667,
20668,
20669,"""Joy is not something we seek after. It's something that comes to us as we seek the heart of God."" #church #joy"
20670,
20671,It's my day! HAHAHA. #Happy
20672,
20673,
20674,
20675,@ComedyCentral is running my fav movie #TalladegaNights #happy
20676,Omg I can't believe jared leto won the oscars!!!  @jaredleto #sohappy
20677,@JimCarrey at the #oscars !?!? I'm DYING of #happiness
20678,
20679,He makes me smile every time he texts me 😊 #happy
20680,
20681,I'm such an emotional roller coaster 🎢😑 #happy #nowconfused #whatsnext
20682,
20683,I don't like award shows but I keep laughing. #happy
20684,Love the cold side of my bed. #joy
20685,"""Satisfaction of one's curiosity is one of the greatest sources of happiness in life.""
~ Linus Pauling #happiness #quotes"
20686,Loving the #workaholics cast on season 4 of #ArrestedDevelopment. So many stars in this episode. #Happiness
20687,
20688,
20689,
20690,
20691,
20692,
20693,
20694,tajo bought me insurgent 😁😁😁😁😁 #happytweet
20695,Watch the Walking Dead every Sunday at 9/8c! and I just asked Norman Reedus a tweet! 😭👌 #AskTWD #sohappy
20696,
20697,I'm happy with him.. So leave me alone #finally #happy
20698,Musicaaaa! #Happy
20699,
20700,How fitting. #Happy
20701,My jammm #happy
20702,YAY! @Pharrell #happy
20703,
20704,
20705,I love this song so much #Happy
20706,
20707,
20708,
20709,NICE. #happy
20710,
20711,Skateboard P in this bitch. #happy
20712,Pharell!!! Let's get it #happy
20713,FAV SONG #happy
20714,"HERE WE GO, PEOPLE. #happy"
20715,
20716,I don't like this song #happy #stuuups
20717,
20718,
20719,Yes yes yes @Pharrell #happy
20720,
20721,YESSSS. Dance Party!!!!! #happy
20722,Best weekend ever!!! So many new things I tried this weekend! #happy
20723,
20724,GET RID OF THE HAT!!! #happy
20725,
20726,
20727,"Capooooooo, #happy"
20728,Living room turn up #happy
20729,Yes! 🎶 #happy
20730,Yassss!!! I love this song!!! #Happy
20731,The hats back! #happy
20732,"@Pharrell yes!!!! This is my shit!!!!
#happy"
20733,@Pharrell always glad to hear some #HAPPY
20734,Of course I love this song #happy
20735,This my jam!! #happy
20736,Music already? #Happy
20737,The hat!! #HAPPY
20738,Yes what a good song to start off with #happy
20739,
20740,
20741,Oh that hat is back?  #Pharell  #Happy
20742,
20743,Oh that was my Contiki song. #Happy
20744,
20745,PHARELL!!!!!!!! 😍😍😍😍😍😘😘😘❤❤❤👌👌👌👌#happy
20746,C'mon Sean Bankhead #happy
20747,This is actually my song #happy
20748,Love this song! @Pharrell #Happy
20749,Ahiviene #Happy
20750,Mr Williams in the house.  #Happy #AcademyAwards
20751,
20752,Yay!! @Pharrell #Happy #yay #dispicableme2
20753,
20754,I can’t stand that song 🙉😫 #Happy
20755,
20756,Infectiously joyous. Phenomennally cool. #happy
20757,Walking dead#sohappy
20758,
20759,
20760,
20761,And the hat is back #happy
20762,The hat returns! #happy
20763,"Guys, my big is backkkkk!  #missedher #happy"
20764,
20765,
20766,The hat is back! @Pharrell #happy
20767,And here comes the hat #happy #comeon #clapalong
20768,Ahhhh I love @Pharrell #happy
20769,@Pharrell OMG YES I LOVE THIS SONG #happy #Ocsars
20770,
20771,@Pharrell!!!!!!!  The hat's back! #happy
20772,
20773,
20774,Get em @Pharrell #Happy
20775,This honestly is my favorite song!!! @Pharrell #happy
20776,Guaaaaaaaaaay!!!!!! #Happy
20777,This song doesn't make me #happy
20778,This is my jam! #Happy
20779,Yesss I loooove this song #happy
20780,
20781,"Where is @Pharells_Shorts? @Pharrellhat makes an appearance, though! #happy"
20782,THAT HAT. #pharell #happy
20783,@Matt_Bove you gotta be lovin life right now #happy
20784,Ugh this song @tinytashhxo #happy #nothappy
20785,Ferrelll😍 #happy
20786,Ayy I'm thinking of mrs lowery right now 😂 @JRiley53  #HAPPY
20787,that hat tho #sweg #happy
20788,@kerrywashington Looks fabulous and #happy
20789,I honestly hate this song so much #happy
20790,
20791,
20792,
20793,Yes!!! @Pharrell makes me #happy
20794,I love my hubby...meks me #happy
20795,
20796,THE POMCAT THEME SONG FOR 2013-2014 WOAH #happy
20797,
20798,
20799,I wonder if @Usher is jealous of @Pharrell 's shoes? #happy
20800,@slam_DURK is hating this rn #Pharell #happy
20801,Oh shit... my song!!! #Happy
20802,
20803,I loveee  that song #happy
20804,Dance break! #happy
20805,This is such a catchy song - had to download it #Happy
20806,HAPPY!! I bn singin this song for two days now n I'm still #HAPPY
20807,
20808,
20809,
20810,KERRY WASHINGTON IS FLAWLESS AND I LOVE HER DRESS #happy
20811,This song.  LOVE.  #happy
20812,
20813,Pharell busss suh till ..love tht song #happy
20814,Dance party: commence. #happy
20815,
20816,This song used to make me #unhappy but now it does indeed make me feel #happy
20817,#KerryWashington introducing #PharelWilliams #Happy #DispicableMe2
20818,
20819,Yay @Pharrell !!! #happy #imhereforthis
20820,Oooohh this is ma jam #Happy
20821,
20822,YAY I LOVE THAT SONG!!! #Happy
20823,My favorite. #Happy
20824,It has to be impossible to be in a bad mood when you hear this song #happy
20825,Don’t hate me but I love this song…#Happy
20826,
20827,I LOVE THIS SONG! Making lola get up and dance with me😼 #happy
20828,This is my new favorite song #Happy
20829,
20830,I love this song:) #happy #DM2
20831,The. Hat. Is. Back. #happy #happy #happy
20832,
20833,I really do love this song. And that hat. #happy
20834,
20835,
20836,OMG where have I heard this song from?? @SUNYUlster #MascotMadness #Happy
20837,Temon. #HAPPY
20838,Ese es mi ringtone!!! #Happy
20839,Infectiously joyous is right! #happy
20840,
20841,Oh no! Pharell's hat is back yal!! #Happy
20842,Ahhhhhhh! @pharrell!! Love it! #Happy
20843,"If you don't like this song, you have Satan in your heart #Happy"
20844,Si trae #Happy
20845,Everybody head bop. #happy
20846,It's My Song#happy
20847,#pharrelshat is back! #HAPPY
20848,@JamieSaros I do know this song #happy
20849,Yes! This is an awesome song. So shoot me. #happy
20850,Best song ever. #happy
20851,
20852,@Pharrell IS PERFORMING!!! #LIFEMADE #HAPPY
20853,
20854,
20855,Baby girl loves this song on the real. She bounces to the beat. #happy
20856,WOOO PHARELL WILLIAMS #couldnotbehappy #happy
20857,And @Pharrellhat has made an appearance #sohappy #Menswear #Oscars2014
20858,
20859,
20860,
20861,THAT HAT DOE ITS BACK #happy
20862,"The hat is back… but it adds a few inches.  Damn, I love this song though. #happy"
20863,
20864,
20865,
20866,@Pharrell 😍 #happy
20867,
20868,
20869,
20870,"his outfit's a bit casual, but I love this song #HAPPY"
20871,
20872,That hat is back! #Happy
20873,PHARREL &lt;3 #Happy
20874,Yay! The hat is back! #happy
20875,
20876,"I really, really love this song. A lot. #happy"
20877,I hate this song...#happy
20878,"Duuude, I love this song. 🎶 #happy"
20879,"Oh, God! This song gets stuck in my head and I can't get it out! #Happy"
20880,
20881,I love @Pharrell 🎶🎶🎶 #happy
20882,This song is so damn great!!!! #Happy
20883,I just love this song and his ridiculous hat! #happy
20884,
20885,"THIS IS MY SONNGGGGG 
•All my fellow snap chatters know this as a fact• #happy"
20886,
20887,I LOVE THIS SONG SO MUCH. AND HE'S WEARING THE HAT! #sohappy #Oscars
20888,Love this song!!! #dancinglikeafool #happy
20889,#happy #bestsong
20890,Aaawwwwwwww #happy
20891,That damn hat!!! Lmao #Happy
20892,Must dance now! #happy
20893,Shhh my boyfriend is singing my favorite song on tv #Happy
20894,Wenaaaaaaaaa #Happy
20895,#Happy #ocars
20896,
20897,I can't with that hat !!! #happy
20898,Been waiting on @Pharrell #Happy
20899,I LOVE THIS SONG! #happy #Ocsars
20900,@Pharrell OMG! On the stage! 😍😍😍😼😼😼😺😺😺 #happy
20901,
20902,
20903,
20904,
20905,
20906,
20907,
20908,
20909,
20910,
20911,
20912,
20913,
20914,
20915,
20916,
20917,
20918,
20919,
20920,
20921,
20922,
20923,
20924,
20925,
20926,
20927,
20928,
20929,
20930,
20931,
20932,
20933,
20934,
20935,
20936,
20937,
20938,
20939,
20940,
20941,
20942,
20943,
20944,
20945,
20946,
20947,
20948,
20949,
20950,
20951,
20952,
20953,
20954,
20955,
20956,
20957,
20958,
20959,
20960,
20961,
20962,
20963,
20964,
20965,
20966,
20967,
20968,
20969,
20970,
20971,
20972,
20973,
20974,
20975,
20976,
20977,
20978,
20979,
20980,
20981,
20982,
20983,
20984,
20985,
20986,
20987,
20988,
20989,
20990,
20991,
20992,
20993,
20994,
20995,
20996,
20997,
20998,
20999,
21000,
21001,
21002,
21003,
21004,
21005,
21006,
21007,
21008,
21009,
21010,
21011,
21012,
21013,
21014,
21015,
21016,
21017,
21018,
21019,
21020,
21021,
21022,
21023,
21024,
21025,
21026,
21027,
21028,
21029,
21030,
21031,
21032,
21033,
21034,
21035,
21036,
21037,
21038,
21039,
21040,
21041,
21042,
21043,
21044,
21045,
21046,
21047,
21048,
21049,
21050,
21051,
21052,
21053,
21054,
21055,
21056,
21057,
21058,
21059,
21060,
21061,
21062,
21063,
21064,
21065,
21066,
21067,
21068,
21069,
21070,
21071,
21072,
21073,
21074,
21075,
21076,
21077,
21078,
21079,
21080,
21081,
21082,
21083,
21084,
21085,
21086,
21087,
21088,
21089,
21090,
21091,
21092,
21093,
21094,
21095,
21096,
21097,
21098,
21099,
21100,
21101,
21102,
21103,
21104,
21105,
21106,
21107,
21108,
21109,
21110,
21111,
21112,
21113,
21114,
21115,
21116,
21117,
21118,
21119,
21120,
21121,
21122,
21123,
21124,
21125,
21126,
21127,
21128,
21129,
21130,
21131,
21132,
21133,
21134,
21135,
21136,
21137,
21138,
21139,
21140,
21141,
21142,
21143,
21144,
21145,
21146,
21147,
21148,
21149,
21150,
21151,
21152,
21153,
21154,
21155,
21156,
21157,
21158,
21159,
21160,
21161,
21162,
21163,
21164,
21165,
21166,
21167,
21168,
21169,
21170,
21171,
21172,
21173,
21174,
21175,
21176,
21177,
21178,
21179,
21180,
21181,
21182,
21183,
21184,
21185,
21186,
21187,
21188,
21189,
21190,
21191,
21192,
21193,
21194,
21195,
21196,
21197,
21198,
21199,
21200,
21201,
21202,
21203,
21204,
21205,
21206,
21207,I'll admit it...I caught myself clapping. #Happy
21208,.@Pharrell love the shoulder shake with Meryl Streep! #happy
21209,I want @ltsPharrell  to put his hat on one of the blow up dolls. #happy
21210,@Pharrell so damn catchy #happy
21211,MERYL STREEP!!! #Happy
21212,"Seriously, you can't NOT be moving AT LEAST one part of your body when this song is on #Happy #Pharell"
21213,I need to play this song to and from work every day. #stressfree #happy
21214,
21215,
21216,@Pharrell -- Pop star and Orthodox Jewish Scout Leader! @OscarCeremony #Happy
21217,Sounds better recorded and edited #happy
21218,when will I never have to hear this song again? #happy
21219,"Here go @Pharrell with his ""hat"" #happy"
21220,". @Pharrell sure loves that hat 
#happy"
21221,My dad is dancing to happy right now... #entertaining #hisfavorite #happy
21222,This is like my favorite song. I listen to it every morning. #happy
21223,WORK IT MERYL (and Lupita and Amy)! #happy #MillCAAATS
21224,This song is such a jam #happy
21225,Pharell Williams 👏#happy
21226,Pharrell is just so infectious! #pharrell #Oscars2014 #sohappy #ohyeahdathat
21227,This is the most infectious song in maybe a decade. #HAPPY
21228,Dying right now #happy
21229,Was that Jennifer Lawrence who practically leapt out of her seat? I'm gonna need a gif of that. #happy
21230,@Pharrell killin' that shoe game though&gt;&gt;&gt; can't forget about the hat too😅 #happy
21231,#ImHappy y'all Better be Happy...... Best feeling in the world #Happiness #OSCARS 
21232,@ScandalABC @kerrywashington we love your baby bump #Happy
21233,
21234,@Pharrell and that hat #happy
21235,Loving the pharell performance. #happy
21236,Tell me this song doesn't make you move and I will tell you you're a liar #happy #danceeeee
21237,
21238,"I love u
 te amo
 @Pharrell 
#happy"
21239,Everyone take a drink! @Pharrellhat's has made an appearance at the Academy Awards!! What's next? JB &amp; JG? We'll take it. #happy
21240,Dancing hard core right now. I'm obsessed with this song! #HAPPY
21241,
21242,This song annoys me. How ironic. #Happy
21243,How can you not boogy to this song!! #Happy
21244,This song is just lovely! #happy
21245,This is such a fun song #Happy
21246,Uncle p you see it! #happy
21247,Jamie Foxx daughter is too cute #happy
21248,Wait now I feel I'm watching a throwback to the mousketeers #happy
21249,@Pharrell is rocking some ruby red slippers. #sojelly #happy #lovethissong
21250,Waiting for this song become a part of the choir song list at church. #happy
21251,This smiley face background is amazing. I wonder if they'll let me use this on the news tomorrow! 😊 #HAPPY
21252,There's the damn Arby's hat again #happy
21253,#AcademyAwards #Happy #Ellen
21254,I spy Jamie Fox's daughter in stage #happy
21255,
21256,
21257,Love @Pharrell #Happy
21258,Did they really nominate anything else for Best Song? #Happy
21259,"@Pharrell @Pharrellhat 
Killing me w/the hat again!!!! Lolol!!!!
#HAPPY #clapalong"
21260,10 kinds of jealous over every single person on the stage right now. @Pharrell   #happy
21261,PHARREL WILLIAMS...MY MAN! LOVE THIS SONG #Happy
21262,
21263,@Pharrell is #Phenomenallycool per @kerrywashington and he is #Happy
21264,
21265,
21266,At least he put pants on #happy #Osars
21267,This is fun #happy
21268,Luv it #happy
21269,
21270,"I love Lupita, Merryll and Amy lmao that was the cutest shit I've ever seen!!! #Happy #becauseimhappy"
21271,
21272,This is a great song really #happy
21273,
21274,
21275,MY SOONG :') #HAPPY
21276,
21277,#FarrellHat makes it's debut. love this song!! #happiness  #oscars
21278,Pharrel ... Woouuwww Fucking genius! #Happy
21279,"Guys,  I'm sick as a dog curled up on my couch under a blanket and it's all I can do to keep from dancing. This song is so good. #happy"
21280,
21281,I wish all those kids were Minions. :P #BestSongNominee #Pharrel #Happy
21282,Loving this #happiness
21283,You GO Pharrel #happy
21284,"""Phenomenally cool"" @Pharrell #happy"
21285,Minions! #happy
21286,Those shoes! #happy
21287,
21288,Pharrell was really good at #oscars I wonder how many different colors of hats like that he has #happiness
21289,
21290,
21291,at least the song puts a smile on my face. #happy
21292,
21293,These kids are killin me. #happy
21294,
21295,Dance #Ellen!!!  #ocsars #happy
21296,This performance is too reminiscent of an Old Navy commercial. #HAPPY #stilllovethesong
21297,
21298,This dance routine &gt;&gt;&gt;&gt; #happy
21299,Happiness is the truth! 😊 Cause I'm happy! #happiness #Oscars2014
21300,Am I the only person in the world that hates this song?! #happy
21301,
21302,Love this! #Happy
21303,Geez I love this song #happy
21304,So excited about @TheSims 4 this year! I guess my secret geekiness will not be a secret anymore! #sims 4 #happy #game #procrastination
21305,Pharell is having the time of his life #Happy
21306,How fun is this song! The kids are so 2014 Kids Incorporated/MMC #happy
21307,
21308,
21309,I really wanna dance now #happy
21310,
21311,Oh he just did... balls yeahhhhhhhhh #happy
21312,Never get tired of this song. #happy
21313,I am obsessed with @Pharrell  #happy
21314,@JaredLeto what a beautiful speech! @Pharrell such a ⭐ #Happy
21315,
21316,
21317,
21318,@Pharrell's hat makes me #happy
21319,
21320,
21321,
21322,Get it Lupita! #Happy
21323,And his album drops at midnight. #HAPPY
21324,
21325,
21326,Yassss for the nae nae #happy
21327,
21328,Pharell killing it #Happy
21329,
21330,This is actually just a gap commercial. #happy
21331,@officialMStreep and Amy Adams boogieing with @Pharrell !! Love it! #Oscars2014 #happiness
21332,...is this like an Asian/80s pop music video? #happiness
21333,
21334,
21335,Clap along if you want that hat to disappear. #happy
21336,@JaredLeto you are amazingly beautiful &amp; truly my fav oscar win in years #sohappy #outstanding #oscarpride
21337,@Jaymornin is the gayest person I've ever met #happy
21338,My mother just got up and started dancing. She's #happy
21339,GO @Pharrell luv it! #Happy
21340,
21341,Those bgv's are just about everything #happy
21342,An ode to a hat. #Happy
21343,Yass @Pharrell give me life!!! PERFORMING MY CURRENT FAV SONG! #happy
21344,This song ❤❤❤ #happy
21345,
21346,Meryl Streep breaking it down! #506aa #happy
21347,I think even the thuggish of thuggish dudes walk around the house hummin #Happy
21348,Who glittered @Pharrell shoes ? They are absolutely fabulous!! #Happy
21349,
21350,
21351,Happy makes me dance #pictureitkids #clapalong #happy
21352,
21353,This generally feels like an Old Navy ad I would come to despise. #happy
21354,I can't stand this song. It makes me everything except #happy
21355,Lupita just has endless stores of adorable-ness. #Happy
21356,LOVE this @Pharrell!!! #happy
21357,All of the celebrities dancing on the front row makes me #happy
21358,#happiness #oscars #minions
21359,@Pharrell JUST BROUGHT LIFE!!!!! #HAPPY
21360,Am I watching the Academy Awards or an episode of Glee? #happy
21361,
21362,Alright this dude seems a little too #happy
21363,My songggggggg!! #happy
21364,I love this song #Happy
21365,They should make this a commercial for Zoloft. #Happy
21366,I like this song #happy
21367,@OscarCeremony @Pharrell Love that song...#HAPPY
21368,Its 02:53 am and that song has never sounded better ^.^ #happy
21369,I didn't know @Gap was still doing those commercials #happy
21370,
21371,@Lupita_Nyongo and @Pharrell dancing together just made my entire year. #Happy
21372,The Billy Barry kids finally getting the international recognition they deserve on here with Pharell. #Happy
21373,This song puts me in the best of moods. #happy
21374,Will @Pharrell ever take off that hat?? He'll be still be the original N.E.R.D. of cool. #Happy
21375,If this song doesn't win I'm calling shenanigans. #happy
21376,SLOSHED MY DAMN WINE EVERYWHERE #happy
21377,
21378,Minions during @Pharrell's performance #perfection #happy
21379,Bravo #Pharell !!! #Happy
21380,This song shall be on the wedding reception playlist #happy
21381,
21382,this damn song always put a smile on my face! #HAPPY
21383,
21384,
21385,
21386,I love the song #happy
21387,Couldn't be happier that FINALLY there is an appropriate performance at one of these things #happy
21388,J-Law was probably afraid she was gonna fall down again. #Happy
21389,
21390,"Can't even lie, this song gets me going #happy"
21391,Winning song! #Happy
21392,I love the minions #happy
21393,Pharrel &lt;3 #happy #exito #minions
21394,
21395,
21396,And it's back! This wouldn't feel right without @Pharrell's hat #Happiness #Oscars
21397,
21398,
21399,Pharell &amp; Meryl breaking it down at #AcademyAwards might be the best thing ever #happy
21400,Yaassss this is my jaammmm!! #happy
21401,@Pharrellhat I was toe tapping to #happy
21402,
21403,Isn't that a great message. Don't let nothing bring you down! #happy
21404,I'm seriously dancing while laying down and drinking my wine. All by myself. I can't help it. DIS SONG MAKES ME HAPPY! #pharell #happy
21405,Did yall just get goosebumps too with that performance? #Happy
21406,It's hard not to dance to #Happy
21407,"Having said that, you still look good anyway... but still :P 
Love this song!! #Happy"
21408,I love this song.  Pharell #Happy
21409,@Pharrellhat makes an appearance @OscarCeremony amazing!! #happy
21410,
21411,"Yeah, yep. I'm #happy"
21412,"Did pharell steal the Arby's logo, spray paint black and stick it on his head? #happy"
21413,CLASSIC!!! 💃💃💃 #Happy #Ocsars2014
21414,
21415,AMO A Pharrel Williams #happy #myfavoritesong
21416,
21417,I loved this! #Happy
21418,10 years later @Pharrell is still my #1 celeb crush #foine #happy #dathattho
21419,"I didn't think it was possible, but watching that performance made me love that song even more #Happy"
21420,Jordyn's turn up for the night! My baby loves this song. #Happy
21421,That was SO fun! #happy
21422,How fun was that! #happiness #oscar
21423,
21424,Excellent Performance!! As always Pharell is spectacular xD #Happy
21425,
21426,SO GOOD! DO IT AGAIN! #HAPPY
21427,PhaReal and Meryl.....#happy
21428,Hard not to feel happy listening to #Pharrell sing #happiness #Oscars
21429,The dancers should have all been dressed as minions ! #Happy
21430,
21431,Pharrell and his hat officially enter the zeitgeist #happiness
21432,Michael Douglas is dying to dance but CZJ will kill him #Happy
21433,Meryl Streep tan cool bailando #happy
21434,I see you @Hyp3_Franki3 :o) #Happy
21435,
21436,Take THAT!! #Happy
21437,The hat is back!! #Happy
21438,I lowkey like dat song… #happy
21439,@Pharrell yes!  #happy
21440,Who else just danced around their living room? #happy
21441,@Pharrell loved it!!! #HAPPY
21442,
21443,
21444,This is such a catchy song... #Happy
21445,
21446,@Pharrell #amazing #happy
21447,
21448,That kid dancing with the bow tie was fierce!  #happy
21449,This song makes me the exact opposite of #happy #myearsarebleeding
21450,
21451,Performance of the year! #Happy
21452,"Fuck, I love that song. #Ocsars #happy"
21453,@Pharrell killed #Happy
21454,Watching Meryl Streep shimmying makes me #happy #AcademyAwards #awesomesong
21455,Can't believe I forgot to dance ... #happy #cw
21456,
21457,
21458,
21459,This little boy in capris dancing alongside @Pharrell is my everything. #happy
21460,This song and hat combo is actually making our night @Pharrell  #happy
21461,
21462,So far so good!!! Good job Pharrel! #Happy
21463,That performance made me really #happy #couldntstopdancing
21464,Super cute!!! I smiled the whole performance!! #Happy
21465,It's the simple things that make great songs #happy
21466,That was fun. #happy
21467,I just got my fucking life! #HAPPY
21468,
21469,
21470,
21471,"Friggin love that song. And- sorry to admit, the hat too. #happy #pharellshat"
21472,You are always ahead of the trend @BritneyO #HAPPY
21473,I just love @Pharrell!!! ❤️ #happy
21474,That was a cool performance. #Happy
21475,SO STOKED to see @Pharrell at #coachella #happy
21476,Love @Pharrell new song. Need to learn that dance. #happy
21477,#dance @officialMStreep @OscarCeremony #happy #pharellwilliams
21478,"I dont care who you are, that song can make anyone smile and dance around #happy"
21479,This song is the soundtrack to heroin main lines across the globe. #Happy
21480,Those little kids though &gt;&gt;&gt;&gt; #Happy
21481,Confirmed: Meryl Streep is #happy
21482,
21483,
21484,
21485,It's impossible to not love that song #Happy
21486,
21487,
21488,This is one of those songs youd break your radio to if your day wasnt going good #Happy
21489,I love @Pharrell !!! I'm #happy
21490,
21491,lupita's dancing! #fierce #chic #fun #happy
21492,
21493,
21494,"Looks like @Pharrell is wearing ruby slippers, there's no place like home lol. #Oscars #Happiness"
21495,
21496,
21497,Cute song but it doesn't have a prayer. #Happiness #Oscars
21498,I never smiled so much during a performance #happy
21499,Ok @Pharrell with the #dorthy's on! 😂😂😂 #happy
21500,Just love that song! #happy
21501,
21502,That song Rocks!   #happy
21503,This song will always make me happy 💙💛 #happy
21504,ahhh i love that song so much!! #HAPPY
21505,Ugh now I'm going to have this song stuck in my head again. #Happy
21506,AWESOME PERFORMANCE @Pharrell LOVED IT!!!! #HAPPY
21507,
21508,Who else can make Meryl Streep wiggle in her gown but @Pharrell???  #Happy
21509,I'm actually homicidal today but I'll go ahead and clap along. #happy
21510,
21511,"Pharell, do it!👏😊 #happy"
21512,More @Pharrell and @Pharrellhat please!! #happy
21513,
21514,@Lupita_Nyongo She Knows how to move #Happy
21515,
21516,... And the world just fell in love with Lupita. #happy
21517,Pharrell Bring Happiness Back #Oscars #happiness
21518,Jim Carry!!!!!! #OMG #Oscars #sohappy
21519,@Pharrell did so good! #happy
21520,Shake it Meryl Streep!! 💃 #AcademyAwards #happy
21521,@Pharrell you're perfect 👏😍 #happy
21522,You've officially crossed over when Bono whistles at the end of your performance! #Happy
21523,
21524,
21525,"Even though it should be everyday, International Day of Happiness is March 20th btw! #Happy"
21526,I want my very own #minion... That would make me so #Happy
21527,
21528,
21529,Just saw pharell williams sing happy from dispicable me 2 #HAPPY
21530,@Pharrell the hat is mAjor #happy
21531,"As if I needed another reason to adore @Pharrell 

#happy"
21532,This is so good I can't. And Kerry was so right there's no other way to describe this song. So infectious. #HAPPY
21533,"It's like Marvin Gaye's ""Got to Give It Up"".. you just have to start moving!! #Happy"
21534,
21535,@Pharrell #turnup #happy
21536,@Pharrell's attitude about his hat makes me #happy
21537,That song automatically puts me in a good mood #happy
21538,Pharell did a good job. #happy
21539,Impossible not to move to that song. #happy #onff
21540,Best moment of the night #Happy #Osars
21541,#@Pharrell ! #Happy #GIRL #March11 #@OscarCeremony
21542,"Alright, that is how Original songs should be done! Well done @Pharrell! #sohappy #Oscars2014 #Oscars"
21543,
21544,
21545,
21546,
21547,I'm so happy after that song #Happy
21548,Skate Board P!  #hecticHat but this song def makes me feel #Happy
21549,
21550,Yep… i like that song… love that everyone is dancing #Happy
21551,Jermaine's lucky I didn't just jump up on his couch and start dancing to this song like I usually do when in home alone.. 😁😊 #Happy
21552,They should consider @Pharrell as next year's #SuperBowl. #Happy
21553,I wish I could get up on stage and dance with Pharrel👏💃 #Happy
21554,I was kinda bummed to not see my girl in stage but this song is cheering me up!! #happy
21555,@Pharrell pride of #Virginiabeach #happy
21556,
21557,did i just stand up to applaud…alone in my living room mind you….great performance Pharell #happy #NairobiBlue
21558,
21559,#happy #dick
21560,Is #farell going to the land of #oz with those #shoes #happy #song #music
21561,@Pharrell is the coolest! #happy
21562,Now @Pharrell has a black hat on. #fashionstatement #Happy
21563,Pharell #Happy #Thetruth
21564,Love the hat and love the performance #Happy
21565,
21566,This song is so damn good and so damn catchy. #Happy
21567,@Pharrell you did an amazing job!! &amp; you wore the hat! 🙊🙈#Happy
21568,Can I be in the next @Pharrell  performance?! Cuz that would make me.. #Happy
21569,Lol who doesn't clap when they hear that song tho? 😁👏 #happy
21570,
21571,
21572,I love watching little kids that are such good dancers! You can just see how much they love and have fun with it!!! #happy
21573,#TheHatIsBack #happy
21574,Yeah meryl streep!! Look at you dancing!! #happy
21575,"Haters be damned, I love that song. And Amy Adams is clearly on my side on this one. #happy"
21576,All the agents are pissed they have to stand up and dance now that the actors are. #happy
21577,"My mom: ""ooooo I love this song"" #HAPPY"
21578,
21579,Now I'm #happy
