50834,@HappyDaysUKTour was amazing . Great job everyone #happydays
50835,6lb weight loss and only started this diet on Tuesday! #herbalife #happy
50836,And I have a salmon sandwich #happy
50837,
50838,Barca lose #HappyDays
50839,Gots a new phone yay 😊 #NewPhone #happy
50840,Getting my music ready for summer 🎶 #happy
50841,
50842,HAHAHA Barcelona lost to la liga relegation bound team \o/ #Happy
50843,@garmsbydesign @LynnMCourt Thanks for the RTs) Best wishes ! #happy
50844,barcelona lost match haha now real madrid is fabourite to win la liga #happy #halamadrid
50845,My house is coming together. #happy
50846,
50847,
50848,
50849,Good morning everyone #happy #GIGTODAY
50850,Wine o'clock. #Happiness
50851,Choose JOY and choose it every day -Eugene Cho #fluid14 #joy
50852,
50853,It's so beautiful out! and I'm spending this beautiful day at work. #joy
50854,Because i'am single #happy
50855,
50856,
50857,Another win for the cherries today #happy #afcb
50858,
50859,Thanks for the #refund @amazon now I am #happy
50860,@natssb75 @VickiCullen1 @JodiJode30 rehearsals tomorrow can't wait as it Man In The Mirror for me #happydays #makesureyoucome #80s
50861,Got given someone's car park ticket as they were leaving which still had 1.5 hrs left then got a discount on my nails :) #happy #saturday
50862,What a beautiful day hope everyone's out enjoying it #sunshine #happy #smiles #WomensDay2014
50863,Yaaaay package came #joy
50864,"Woke up to see the @Cardinals locked up @MattCarp13 until 2019! Hold on, crying... Gonna be a great day!#happiness #noneofyoucare #STLCards"
50865,
50866,I get to watch ALL of the KU and WSU games today! This is the first time all season! #sohappy
50867,I know we aren't ones who like to show emotion publicly - but boy do I love you @ThomasBenyon 😘 #happy
50868,
50869,
50870,Me trajeron Catching Fire :D #Happiness
50871,
50872,Cleaning the house before my momma gets home.... #happy #worshipwhilecleaning
50873,Absolutely loving the sun ☀️ #happy #spring #sun
50874,Being told you need to take a nap! #alrightythen #nap #bed #comfy #happy
50875,
50876,
50877,Ghost Adventures time!!! #GhostAdventures #yay #bestthingever #sohappy #letsdothis
50878,After a stressful week im enjoying my Saturday with @digitshiph #cuddlesaturdays #rest #bingtvshows #happy
50879,No need to panic. I have found my phone thanks to @megaa_bucks 😁#happydays
50880,
50881,Great two wins in quarter finals for Arsenal and Haverigg 👍 #happydays
50882,Can't wait for the racing season to start #Excited #happydays
50883,The sun is ☀shining &amp; so am I 😍👸  #happy
50884,Also incredibly pleased with this @MattCarp13 extension. I can't wait to keep watching him play #baseball #happy #cardinalforever
50885,Both my teams won today and the sun is shining #happydays
50886,Eating healthier has become easier after the #13daydiet #happy
50887,"Took kids park with the grandparents &amp; everyone was checking out Maxi's ride! Been a fun day, stay cool &amp; enjoy ya weekend :) #HappyDays"
50888,#np trouble maker ' now ' . P.S: nailed the dance moves. #happy
50889,"Never thought I would fall in love with Florida as much as I did, honestly never leaving #SoHappy"
50890,
50891,
50892,Bolton win 5-1 &amp; Stevenage win 3-1 #HappyDays
50893,Finally got an amazing phone!! #sohappy
50894,
50895,"""Joy can be real only if people look upon their life as a service, and have a definite object in life outside themselves..."" Tolstoy #joy"
50896,
50897,"Completely fallen in love with Bristol. If I didn't love my job in Leeds so much, I would totally move down there tomorrow. #bristol #happy"
50898,"P90X3! Push-ups, Bar work! Lol I'm used to a different kind of bar work! Lol #Sober #Happy"
50899,"I cant believe we lost to them , feeling confident about Wednesday night now 
#HappyDays"
50900,First run of the season outside #happy #running
50901,Finally..... N E T F L I X :-)) #happy #happy #happy
50902,
50903,
50904,
50905,
50906,
50907,
50908,
50909,
50910,
50911,
50912,
50913,
50914,
50915,
50916,
50917,
50918,
50919,
50920,
50921,
50922,
50923,
50924,
50925,
50926,
50927,
50928,
50929,
50930,
50931,
50932,
50933,
50934,
50935,
50936,
50937,
50938,
50939,
50940,
50941,
50942,
50943,
50944,
50945,
50946,
50947,
50948,
50949,
50950,
50951,
50952,
50953,
50954,
50955,
50956,
50957,
50958,
50959,
50960,
50961,
50962,
50963,
50964,
50965,
50966,
50967,
50968,
50969,
50970,
50971,
50972,
50973,
50974,
50975,
50976,
50977,
50978,
50979,
50980,
50981,
50982,
50983,
50984,
50985,
50986,
50987,
50988,
50989,
50990,
50991,
50992,
50993,
50994,
50995,
50996,
50997,
50998,
50999,
51000,
51001,
51002,
51003,
51004,
51005,
51006,
51007,
51008,
51009,
51010,
51011,
51012,
51013,
51014,
51015,
51016,
51017,
51018,
51019,
51020,
51021,
51022,
51023,
51024,
51025,
51026,
51027,
51028,
51029,
51030,
51031,
51032,
51033,
51034,
51035,
51036,
51037,
51038,
51039,
51040,
51041,
51042,
51043,
51044,
51045,
51046,
51047,
51048,
51049,
51050,
51051,
51052,
51053,
51054,
51055,
51056,
51057,
51058,
51059,
51060,
51061,
51062,
51063,
51064,
51065,
51066,
51067,
51068,
51069,
51070,
51071,
51072,
51073,
51074,
51075,
51076,
51077,
51078,
51079,
51080,
51081,
51082,
51083,
51084,
51085,
51086,
51087,
51088,
51089,
51090,
51091,
51092,
51093,
51094,
51095,
51096,
51097,
51098,
51099,
51100,
51101,
51102,
51103,
51104,
51105,
51106,
51107,
51108,
51109,
51110,
51111,
51112,
51113,
51114,
51115,
51116,
51117,
51118,
51119,
51120,
51121,
51122,
51123,
51124,
51125,
51126,
51127,
51128,
51129,
51130,
51131,
51132,
51133,
51134,
51135,
51136,
51137,
51138,
51139,
51140,
51141,
51142,
51143,
51144,
51145,
51146,
51147,
51148,
51149,
51150,
51151,
51152,
51153,
51154,
51155,
51156,
51157,
51158,
51159,
51160,
51161,
51162,
51163,
51164,
51165,
51166,
51167,
51168,
51169,
51170,
51171,
51172,
51173,
51174,
51175,
51176,
51177,
51178,
51179,
51180,
51181,
51182,
51183,
51184,
51185,
51186,
51187,
51188,
51189,
51190,
51191,
51192,
51193,
51194,
51195,
51196,
51197,
51198,
51199,
51200,
51201,
51202,
51203,
51204,
51205,
51206,
51207,
51208,
51209,What a gorgeous #spring day it's been! #happy
51210,"Apart from this stinking headache, last night was awesome☺️ #happy"
51211,Bright Beautiful Saturday!! #Sunshine #happiness
51212,Great day so far! I had a great workout and got to see my awesome team! :) #Happy
51213,
51214,
51215,
51216,QT with the fam tonight and church with mommy in the morning 😊☺️ #Happy
51217,Are you reaaaaadyyyyyy?! @granamarge @edleber #excited #party #happy
51218,"Really feeling the new Pherrell song ""Happy"". We could use more secular songs like this! #happy"
51219,
51220,
51221,
51222,
51223,Such a nice sunny day out #happy
51224,I love just feelin the sunshine on my face #happy
51225,Auld Jocks making a curry for the scran👌🍴 #happydays
51226,3 points #happydays
51227,
51228,The wind is wam outside... yes i did spell n say it wam! :) #summer #walm #happy
51229,Love to go fishing in the Everglades for 5 hours and not catch a damn thing!! #happy
51230,
51231,Cant believe @RealAngieBrown has followed me:D #happy
51232,Let me brag on myself for a minute .. I have the cutest relationship in the whole wide world (: (: 😊💋🌎 #happy #wereweird
51233,Music rocking.. Sun shining.. 2hour walk.. Even a slower than normal walk=paradise.. Feeling like myself again#smiles#happiness
51234,
51235,Eating ice cream and watching Netflix #happy
51236,"Having dreams that feature my grandma, those are my favorite. 😁☺️ #happy"
51237,Today is the day! I get to go back to nh! #SoHappy
51238,curled my hair perfectly in 5 mins #sohappy #lovintheloosecurls
51239,
51240,I love my life and everybody in it right now :) #happy #perfect
51241,"@garybrown06  good to see you get 90 mins under your belt, bottle of bubbly to share with the bairn #3pts #happydays #darlo"
51242,Holy human collectors item! Old school Batman (Adam West) is on! #happy
51243,Pinky lady#happy#hometomyboys#mustbelove##
51244,
51245,"Tapas for lunch, an hour or so of culture and now a few drinkiepoos with ma wiff in flanagans #firstdates #happy"
51246,
51247,Urgent care ✅ Physical ❎ Ankle Diagnosed ✅ Referral to Allergies Specialist✅ Dermatologist ❎ Weight Progress ✅ I'm 13 lbs lighter :D #Happy
51248,@DowntownAthens al fresco dining on this gorgeous day! @DePalmasDT #happy #sunshine #goodfood #coldbeer
51249,@ComedyCentral you guys are back on DirectTV! #sohappy
51250,Got the house to myself for the evening so am happily dancing around the kitchen to Fleetwood Mac &amp; cooking up a big ol' veggie chili #happy
51251,I Finally have Animations working in my Asteroids hack OH HELL YEAH only a few things left till I'm done #winning #gamedev #Best #happiness
51252,⚽️💷coupon up💷⚽️ #happydays #lastminutewinner
51253,Happy to be feeling normal again #backtomyself #happy #chillnight #babysitting #thinkofthemoney
51254,
51255,Just beat @Athanasios_9 for 99 points at ofc for breakfast #happy
51256,Only 8 years late but little miss sunshine is a fantastic film. #feelgood #happy
51257,Why be sad and mad when you can be happy #happydays #positivethinking
51258,
51259,The Cardiff result decides my mood !! #Happy #bluebirds #CCFC
51260,Really happy tonight @30SECONDSTOMARS live in Helsinki #happy
51261,Wow we have a beautiful week ahead of us #lovelife #loveeveryone #sohappy #itscreepy
51262,finally got my book 📚 #happytweet
51263,Rita's season is coming!!! 😊😬😋☀️ #happytweet
51264,
51265,Finally!! This is what I've been waiting for! #SoHappy #DreamComeTrue
51266,got 2 hours to sit here and wait… #joy
51267,
51268,Partyyy tonight!! Excited with @ItsNicoco :) #best #friends #fave #tonight #happy #girls
51269,I then look at my laptop and kurt is back #HappyDays
51270,
51271,"First top 10 for the season, hope this will continue! Great feelings and strong team. #happy"
51272,"100 on my physics test, just give me my degree now #sohappy"
51273,"600 Bloglovin' followers, thank youu! #happy"
51274,Night in with the boyfriend and a day of dress shopping tomorrow! #happy
51275,
51276,Fitness changes lives. #health #happiness #confidence
51277,
51278,"Woke up smiling on this beautiful day.... Life is good :)
#happy"
51279,"@AshaNegi7 #HappyWomensDay ashu di
#Be #Happy"
51280,Most important thing today was getting the result and 3 points on the board so happy to have done that good performance by the boys ! #Happy
51281,Just ate for the first time since Thursday. #Happy #healing
51282,Charity work with @kateday21 and @mgday569! This is going to be so much fun!!! #happy #blessed #funwithfriends #youthmin
51283,Lush couple of hours- crochet while watching Bee Gees on Sky arts! #crochet #metime #happy
51284,"millionaire ? i dont care 
.... i need to be #happy"
51285,Finally bought a tartan scarf! #happy
51286,"Pie and chips for dinner, MmmMmm ! #Happy"
51287,
51288,Happy! Sun has been shining today. New Timberland sunnies got an outing and the boys are playing tomorrow. #happydays
51289,
51290,
51291,
51292,Finally got to meet @KarlTheFog #sfo#ilovesanfrancisco#ttot#happy
51293,just walking along the woods 2h ... just let me think about somethings ... &lt;3 I think I really beginng to find my trueself &lt;3 #happy
51294,"@minkywilmer: Impromptu catch up with @JoKPeck and @lucy_alwyn, one hour later l have a g&amp;t and a rabbit #happydays #WomensDay2014"
51295,Bees win and F*lham lose #happydays
51296,
51297,
51298,Massage. Facial. Mani. Pedi. Mandarin Oriental. Perfect bday. Yay me. #happy
51299,Awesome feeling when you see people hustling around outside because the weather is finally nice!!! #happy
51300,JUST SENT MY SENIOR PAGE IN #FINALLY #HAPPYTWEET
51301,"My @VictoriasSecret _ bathing suits just came in the mail!!! ❤️ #wherehavetheybeenallmylife 
vacation in a week! #sohappy"
51302,
51303,
51304,Actually gonna go to the baseball games this year #happytweet
51305,"At Airport Bowl right now, celebrating Arsenal's win over Everton in FA Cup. Later, going to cinema tonight to see 300 sequel. #happydays"
51306,Happy to complete my marketing and PDP assignment #happydays #lessstress
51307,I've missed this ☺️ #happy #family #friends
51308,Working on this Saturday with no complaints ! #happy
51309,So relieved that I'm done with anything SAT and that it wasn't that hard🙏 #sohappy  #nomorestressingout
51310,"Sun was out, washing out, walked with my hound, roof down on the car crooning to Barry White....#happydays"
51311,Love listening to Pure Heroine. Reminds me so much of my daughter!  #happiness
51312,
51313,I reckon @Scotlandteam  should play in white as our home kit now it produces tries #happy
51314,Just had one of them lovely phone calls from Hubby! I'm gonna bring home fish &amp; chips for tea! #Happydays
51315,That awesome moment when you go to sleep with the thought that you dont have to wake up tomorrow morning #sleepy #happy
51316,My little sister is having her baby😁 #HappyTweet
51317,Thank you high school frends! :-D tulog n ako #happy #salamat
51318,Renewed season tickets :) #happy
51319,I absolutely LOVE sleeping puppy snuggles. #wetnose #puppybreath #happiness
51320,
51321,
51322,"Do Saturday's get any better? Superb win for @GCAFCofficial, chippy tea washed down with a cheeky cider. #happydays"
51323,I'm officially moved in!.... to the library for the next 4 hours. #joy #somuchhomework #midterms
51324,"My day= All the cold remedies, tea &amp; honey I can handle. That and nursing care plan-writing. Nursing school waits for no man- or cold. #joy"
51325,Happy is as happy does. #happy #dountoothers #spreadthehappiness #smileontheinside
51326,
51327,#Addicted to #Twitter #ALLDAY #happy
51328,"feels soo good to be home 
#happy"
51329,
51330,"Really enjoyed watching Fellaini today. Kept it simple, protected the defence, supported the attack. He's looking the part now. #happydays"
51331,Work and gossip girl #happy #chilled
51332,
51333,"Hard caught victory today, chilling with some Rose wine, stir-fry and the Chelsea game #happydays"
51334,"Day 112 supplemental: I brewed my own coffee &amp; locked myself in the closet...it's so good &amp; no Bongo... life is good again
#happiness #java"
51335,Best saturday ever; sleeping in and the sushies for sissies #sushicoma #sohappy
51336,
51337,and... caught up with some friends and had some interesting chats with people! All in all a successful day in London!!! 😍 #happy
51338,
51339,Just seen @AlfieBoe on #MrSelfridge ~ his voice makes me melt. #happy
51340,Awesome team performance today Glamorgan Valleys taking home the silver after beating North!! #happy
51341,
51342,Holiday is officially booked ☀️ #2weeksaway #happydays
51343,My day was filled with words of wisdom #empowered #delivered #motivated #joyful
51344,Wearing boys hoodies has got to be the best feeling ever 💜 #sohappy
51345,So I had a fantastic cup of coffee at Crema this morning. I could get used to that! #crema #happydays
51346,It's so cute day)#happy
51347,
51348,It's crazy how this nice weather just puts me in a good mood #happy
51349,@KenlovesKwan on Twitter! @Geftgirl loves Kronstadt!!! #keeponsmiling #greatwaytostartday #happy
51350,Time to relax and enjoy the rest of this beautiful Saturday. 👍❤️ #relaxing #happy
51351,Seeing my family always gives me a smile #happydays
51352,
51353,Follow your dreams you never know where they may lead you... :) #happiness
51354,Finding Karma water in the airport @heavcarbonnell #sohappy #beyondexcited
51355,....and to end the #Saturday and the #WomensDay was a yummy pizza @PizzaExpress! #Awesomeness #Happiness
51356,5 cats in my garden oh #happiness
51357,Finally at the concert of @falloutboy!!! #happy
51358,Seeing @clarkmaclean19 tonight 😊 #happydays
51359,"I feel i'm drunken!
#Happy #Moments #champs"
51360,That moment in life when u jst feel it doesn't matter even if u have no luxury if you only have Jesus as your Saviour.....#joy
51361,
51362,Walked outside and it smelled like spring. I almost cried. #springplease #happy
51363,
51364,
51365,"@djfezsa You Are More Than Just A Friend To Me, You're A Brother. #happy"
51366,
51367,
51368,Ughh Parker's Maple Farm is like Maple Syrup Heaven. #newhampshire #happiness #foodgas@
51369,This weather is amazing can't wait for spring #sunny #warm #happy
51370,Enjoying life #happy
51371,
51372,Fantastic day at cheddington! got loads great shots. Very please with my 57 network rail photograph #happy
51373,
51374,Idgaf how wet my feet are as long as I can have my sun roof open and wear sun glasses #sunsunsun #vitaminD #happy
51375,I've worked 15 more hours than I would have playing softball this week. #grindin #sohappy #swimminginthemoney #butterflystroke
51376,I love my work place #happy#never#been#better
51377,Nice lil afternoon trip out with my babes.. Now a nice evening in with a good movie!! #perfect #days #nights #relationships #spring #happy
51378,Off to Edmonton to look at wedding bands and tuxes! Getting excited - 5 months to go! #bridetobe #gettinhitched #wedding #happy
51379,
51380,
51381,Finally got my rook pierced #happy #inlove
51382,
51383,Yeiy!! SIS Status: For Final Evaluation :))) #graduating #happy
51384,"this weather is giving me something that makes me scared alright, this could be nothing, but im willing to giveit a try #13°C #joy"
51385,Good lovin it don't cost nothing &lt;3#happy
51386,
51387,Felt sooooo dam good driven the bimmer again #happytweet
51388,
51389,
51390,
51391,"Pase los 4000, #happy"
51392,Had a very productive day up penlife today ! #happydays #rollonsummer
51393,Love weekends in spy with my fave girls!! #ily #NationalWomansDay #happy
51394,
51395,don't worry be happy :) #happy
51396,Massive amounts of solar energy are pouring down on #Ottawa - this makes me #happy
51397,"Just one of those days today, sunny &amp; lovely.  #happydays"
51398,Firehouse subs for lunch!!!! Non nom nom. #happy
51399,happy going to vist a good friend tomorrow &lt;3 #happy #friends
51400,
51401,
51402,I love getting my eyebrows done. I feel clean after :) #Happy
51403,To Grandmothers house I go go go! :)) #happy
51404,"So, The London Apprentice in Isleworth is pretty special. #pub #ale #sunshine #river #greatcompany #happydays"
51405,First game back today in a semi final. Assist and winning penalty! #knackered #final #happy
51406,Spending the day with family and then partying with my favourite people tonight .. #happy
51407,"Meatballs,  sherlock and girlfriend   #happy"
51408,
51409,The beautiful 🌞☀️ is shining so bright 🔥 nobody to thank🙏 but the Heavenly Father #happy #sabbath #birthdayeve #thankful
51410,
51411,
51412,
51413,Thanks to @MartinSLewis advice (again)  I've just sold my beautiful wedding dresses via #Preloved &amp; got the full asking price #Happy £££££
51414,What a beauty day! So nice to finally feel the ☀️ on my face. #happy #healthy #grateful
51415,Wow I live for weather like this #Sohappy
51416,"You create heaven or hell by how you choose to react. ""How others treat me is their path; how I react is mine."" Wayne Dyer #joy #react"
51417,Lazy Saturdays in bed with the windows open are the best! #happy
51418,
51419,We want to see the Northgate #NixBlue with that awesome #NixNationNoise @mikeshaft will be rocking the Northgate! @ShitChester #Happy
51420,
51421,To be happy now #copeland #stuckonrepeat #happy #lovemylife
51422,We placed 10th out of 21 bands!! #Happy #Regs2014
51423,
51424,
51425,
51426,
51427,Great session his morning @Ibike_bristol - after a hard training week I had nothing left in the tank by the end... #happy #NoShortcuts
51428,
51429,
51430,Happy Women's Day! Always be beautiful! #happy #8March #women
51431,
51432,
51433,
51434,When happiness scares you !! #lifequotes #happiness
51435,curry and snacks time for my sisters birthday dinner #happy
51436,
51437,Distrutto ma molto felice! #teatro #happy
51438,Angry and #grumpy on a #beautiful day. Weird how emotions come when u feel like you should be #happy
51439,
51440,Spring Break and my boy is on his way home @elott16 #ProudDomerDad #Joy #itsWarmHere
51441,Actually can't wait for lots of drinks with the girls tonight! Sick to death of these 4 walls! #Happy
51442,
51443,
51444,@ankit5642 it is all cozz of u.. I m sooo blessed to hv u..nd it was nt possible if u were nt der supporting me all d tym :*#happy
51445,
51446,
51447,
51448,Gosh did I hear it's going to be 20 degrees Celsius tomorrow? Whoo hooo Spring is well &amp; truly here! #happy #spring
51449,
51450,
51451,"Iv reached 100 followers ""Yayyy"" thankyou for your support tweetzierz :) much appriciated #100 #followers #yes #happy #etsy #etsyuk #support"
51452,"Great day out at the Heath, the oldies really love us and managed to pinch a few pills #happydays #terryandthestoners"
51453,
51454,@mstiffler77 is home!!!!!! #sohappy #springbreak14
51455,Birds chirping!  Sun shining!  #happy
51456,@MeeaganWhite I'm a lucky man when it comes to her! #Appreciative#Happy
51457,Big big win for the saints!!! Other results went our way as well!! @stalbanscityfc @stalbans_fansfc #happydays
51458,On route to bristol with @Stacey_helmore and the mum to see @BenFreeman20 &amp; @jaseleigh in @HappyDaysUKTour #excited #happydays #roadtrip
51459,YEY! I got the Solo part! The beginning of Just Give Me A Reason! I'm so Happy! #happiness
51460,First home win game for girls lacrosse vs Pensacola! #godogs #sohappy
51461,Cracking 1-0 win against @TalgarthTownFC today! They missed peno but we held out well #HappyDays #LetAllHaveADisco
51462,this west virginia basketball game &gt; 😍🏀 #sohappy #keepitupboys
51463,
51464,im not lucky im #blessed &amp; #happy
51465,Love weekends spent with my love. Nice trip to the zoo and now getting ready for a family meal :) #bliss #smallthingsarethebigthings #happy
51466,
51467,"Got gas spewed all over me at QT but finally on the way to see the @AUMBB play at Furman, then to Char! #springbreak #happy"
51468,
51469,Feeling like spring is on it's way #happy
51470,Let's go!! #Jazz #Time #Happy #dance #passion
51471,Taking my son to see the #LegoMovie  #happy
51472,@Braves spring training... @JUP_8TL and @JasonHeyward in the house!!! @WaltDisneyWorld #diamondgirl #BaseballIsBack #SpringTraining  #happy
51473,"If something is going to make everyone laugh, it’s the right thing to do. — Chade-Meng Tan of @Google #happiness #havascollective"
51474,
51475,
51476,I'm being responsible and having a chilled night at home. Still not all together healthy so I think its a good idea. #chilled #happy #boring
51477,Sometimes we only get one chance...make it count! #Life #Happiness
51478,"Ordered my pole today, more girls are signing up for my pole class, it's beautiful outside, had a great workout, and then party later #happy"
51479,I feel so much better now 😊 #happy #better
51480,
51481,
51482,
51483,"Best surprise ever, Ray turned up today!! #sohappy"
51484,And still working !!!! #weekend  #gutted #happydays #scotland #stirling
51485,
51486,My windows are open! Ricky &amp; Gabe went to practice baseball (even though his 1st official practice was canceled). Spring is coming!! #happy
51487,Chinese ordered ✔️Just waiting for @antanddec @itvtakeaway to begin 😉😄😂 #happydays
51488,@hwinkler4real my 8yr old loves the zippzer tv show.Just told him about the books.Face lit up.#HappyDays #NoPunIntended
51489,
51490,Today is such a nice day and I went to church #happy #inMaryland
51491,
51492,"If WVU, CHELSEA and UK win today I will have my dimples on display all afternoon #Sports #Happiness"
51493,So glad to have a car and my sisters for the day. #happy
51494,Spending time with my family and the bestie #happy
51495,You're all I need to get by 💙💚💛😍 #sohappy
51496,
51497,
51498,Much better mood now #happy
51499,
51500,The bike has come out of hibernation and will be riding on tarmac tomorrow.  #happydays
51501,I fucking love my friends #happytweet
51502,
51503,
51504,Prac. 97. #happydays
51505,
51506,💗💗💗💗🎶🎵 #happy
51507,Half way through tattoo number 6 #happydays #ink #addicted #loveit
51508,flipped out because I saw grass for the first time in months #HAPPY
51509,I peruse the mall for therapy. Aromatherapy. #Cookies #Pretzels #Candles #Happiness
51510,Sunshine Saturday! First warm Spring day of the year and I've loved it. The first of many I hope - happy happy :) #sunshine #happy
51511,"@rubymamtora woohoooo.. ruby.. 1 to go :)) :)) :)) :))
#HappyWomensDay #happy"
51512,
51513,When Daddy buys you new books😍 #happytweet
51514,Found exactly where our seats are going to be for @Diversity_Tweet in December. Our seats do exist! #happy
51515,
51516,Just hearing his voice makes my day!!😊😊 #sohappy
51517,A day well spent with people I love :) #happiness
51518,Enfin un fuck*** costume pour lundi!!! ^_^ #Happy #BAC #J-100
51519,"Sun roof open,  blasting lorde,  and lovin life #happy"
51520,
51521,"In a really good mood, ..feels good to smile #happy"
51522,Yes penalty here n TOT lost one with red card #happy #CHEvsTOT
51523,I swear if heaven had a taste it wuda be a DQ double chocolate blizzard!!! #tasteofheaven #happiness #ohyessss
51524,
51525,
51526,
51527,
51528,I'm gonna be an auntieeeeee 😁👶#soexcited #sohappy
51529,"Good job to Moyes WBA v MU 0-3, but today's Arsenal's day ARS v EVE 4-1 #ArsenalDay #happy"
51530,"Such a soft penalty! I just can't complain though, 2-0 #happydays #cfc"
51531,
51532,I'm so glad that my bffs had an awesome time last night. #happy
51533,"Today on my bike ride I saw a number of geckos, lots of butterflies &amp; the UCLA crew team racing. It must be spring. #Happy #Beach #Bicycle"
51534,
51535,
51536,@jackjohnson always sets the mood. #happy
51537,A trained mind can access joy on demand. #happiness #hcasxsw
51538,Thank you Camden @CMDNCollective  #C159 Such a good vibe today! We met some great people #happy #social
51539,My favorite cartoon show is the Regular Show and they have a marathon on today #happytweet
51540,"Completely out of our old house and new owners signed papers on it yesterday!
 #newhouse #sold #itsabouttime #happy"
51541,Recruited a new running partner! #happydays
51542,My awesome teenage daughter just favorited my tweet!!! @JimmyGill111 @sarahgill107 #bestdayofmylife #feelsohip #happy #blessed
51543,Great win for the 12's today..few hours in club..now to Xscape #happydays
51544,"Goodbye snow, hello sunshine!  #happiness"
51545,Did I just hit a trickshot then again the next round #happy
51546,When u have the ability to make me smile just by seeing u... #happy
51547,
51548,
51549,@wbavin As a town102 fan. I was pleasantly surprised to c u strolling the streets of town. 😄 put a smile on my face.#happy
51550,I was created to make your praise glorious! It's Sunny In Philadelphia today!!! #Happy
51551,
51552,
51553,Got a 95 on my Ethnographic paper ! #Happy
51554,
51555,
51556,Step up inna life from rocks 2 riches...*music* #happydays
51557,
51558,
51559,
51560,Got my shoes &gt;&gt; (: #happytweet
51561,"Looks like I'll be 2/3 today. Florida too difficult at home, UK got off way too slow this afternoon #Sports #Happiness #CollegeBall"
51562,Delighted my 14 y/o son has started running with me but with his long legs and youth its proving a challenge #happydays #parenthood
51563,"Not a pen, but let's face it, how many have we had against us or we should of had!  What goes round comes round. #happy"
51564,Chill night with my fiancé few wines decisions about our new house well excited can't w8 to move in roll on May 😃🍷🏠 #happydays
51565,#yay #ejaza #bacher #kek #losers #happy #inyourface
51566,
51567,
51568,Progress has been made #happy
51569,Lying on the settee reading #MoodsMemoriesAndOtherManoeuvres #HappyTweet #ChilledOutMeTime
51570,
51571,Just got my first pair of jeans that is a single digit size since middle school #getskinny #sohappy
51572,FUCK! FINALLY A FARFETCHD HOLDING STICK! #sohappy #dinner #rapefarfetchd #unstoppable
51573,My wishes hey...#Happiness
51574,"3 hours of pedal therapy in sunshine, 3 pints of @dickensianbrew Nicholas Nicklebeer American Pale Ale, and Derby and Forest lost #happydays"
51575,Spending the entire day with my Ry Ry and I couldn't be happier! #soinlove #mushytweet #happy
51576,Letting @SaraBareilles be the soundtrack to my day. #happy #lovelife
51577,I just bought £55 worth of underwear for £15 with postage #ShoppingGoddess #SoHappy
51578,Gotta change my alternator today by myself then get a gasket for my exhaust and put that on.  Today should be fun #noworries #chevy #happy
51579,
51580,Yeah! No @GregMGordon for the week! 😄#Happy #NoBrotherForTheWeek
51581,
51582,So looking forward to Saturday Night Takeaway!!! :D #antanddec #SaturdayNightTakeaway #exited #happy #saturdaynighttelly
51583,
51584,necesitaba un momento de relax... :) #happy
51585,Thx @NickiBrooksx kpng me awake on drive bk from #Wellingborough #LabourDoorstep. Now curled on sofa w/soup &amp; Columbo on TV #happy
51586,thanks to easy-m my retina screen was replaced during my holiday #happy
51587,
51588,Sowed some seeds today #gardening #happiness
51589,The Fargo taco John's is more expensive but they have a ketchup dispenser instead of packets #bestdayever #sohappy #number5 #ohlord #mex
51590,Can't wait to be in the city on Tuesday &amp; + it's going to be gorgeous #happytweet
51591,Can you imagine what life would be like if appreciation was our normal emotional state? #joy
51592,
51593,Oooh McBusted on Saturday Night Takeaway! #yay #happy #McBusted #AntandDec #SaturdayNightTakeaway
51594,
51595,
51596,
51597,Sunshiinnnneeeeee!!!! #happy #sun #summer
51598,The little things she asks me (: #happy
51599,When my parents do that good £100+ worth or shopping....Its gonna be a very good week boyyy. :D #Food #Happy
51600,Just seen Chelsea are winning 2-0! :) #Happy
51601,
51602,
51603,
51604,Honestly had the best week ever #sohappy
51605,this is my 1 000 tweet #tweet #happy
51606,
51607,Made myself a present: bought two books #happy
51608,
51609,Having a pretty good day #happy
51610,
51611,And now I have to fucking work #joy
51612,
51613,Now I have money for both cars I like yey yey! This time tomorow I might have a car!! #excited #happy
51614,"@koerbstomp is taking so long in her interview, but somehow I don't mind waiting in the car. #followingdreams #happy"
51615,'Gone for now' feels a lot like 'gone for good'..    #happiness #thefray
51616,"Arsenal through to semi finals of FA Cup, we're going to Wembley!😀 #lovingit #happydays"
51617,
51618,
51619,
51620,I #wish #everywoman #everywhere #intheworld #happy #WomensDay2014 #WomenWishes #behealthy #behappy
51621,
51622,Spending the day with him 😊 #sohappy
51623,It's my birthday weekend turn up! #randomthought #happy
51624,Wedding rings done #exciting #wedding #nearlytime #Happy
51625,
51626,I picked the best day to shop at bath and body works #happy
51627,Enjoying a perfect chilled child free break @SketchleyGrange :) #happydays
51628,I'm on the buzz right now! So excited for this evening!! #happy #excitedfornoreason
51629,
51630,
51631,
51632,
51633,
51634,Reading an insightful book this weekend thanks to a wonderful friend. #selfhelp #meditation #happiness #movingforward
51635,
51636,The feeling tou get when ur client brings you wine .. best... day ... ever !!! #happiness #wine
51637,Flight booked to England #soexcited #happy #goodmood
51638,
51639,Home is where the heart is #home #happy
51640,Spending my Saturday curled up on the couch with my cat watching classic Pokemon. #happiness
51641,they got the house!! #happy
51642,"Spontaneous shopping trip this afternoon with mum, sorted her wedding outfit and got treated to some new holiday clothes #happy "
